,Environmental,Water Management,Water Use,ST134,Surface Water Withdrawals,Field Score,ES237,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
,Environmental,Water Management,Water Use,ST135,Groundwater Withdrawals,Field Score,ES238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
,Environmental,Water Management,Water Use Policies,SR219,Water Use Policies Score,Sub Issue Score,,45,,Y,Y,,,,,,,,,Y,,,Y,Y,,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,,Y
,Environmental,Water Management,Water Use Policies,SR463,Water Policy,Field Score,ES247,44,,Y,Y,,,,,,,,,Y,,,Y,Y,,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,,
,Environmental,Water Management,Water Use Policies,ST141,Wastewater Management Policy,Field Score,SA149,3,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
,Social,,,SR003,Social Pillar Score,Pillar Score,,106,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
,Social,,,SR753,Social Pillar Disclosure,Pillar Disclosure,,106,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
,Social,,,SR883,Social Pillar Percentile,Pillar Percentile,,106,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
,Social,,,ST443,Social Pillar Weight,Pillar Weight,,106,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
,Social,Access & Affordability,,SR752,Access & Affordability Issue Score,Issue Score,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,,SR748,Access & Affordability Issue Disclosure,Issue Disclosure,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,,SR900,Access & Affordability Issue Performance Score,Issue Performance Score,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,,SR749,Access & Affordability Issue Weight,Issue Weight,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,,SR884,Access & Affordability Issue Percentile,Issue Percentile,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,,SR902,Access & Affordability Issue Upper Target,Issue Upper Target,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,,SR917,Access & Affordability Issue Lower Target,Issue Lower Target,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,,SR928,Access & Affordability BI Issue Priority,Issue Priority,,13,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,1,,,1,,,,1,,4,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,3
,Social,Access & Affordability,Access & Affordability Policy,SR750,Access & Affordability Policy Score,Sub Issue Score,,13,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,Access & Affordability Policy,SR769,Access and Affordability Policy,Field Score,SA148,8,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
,Social,Access & Affordability,Access & Affordability Policy,ST432,Financial Inclusion Policy,Field Score,SA491,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Policy,ST419,Healthcare Access & Affordability Policy,Field Score,SA826,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Policy,ST428,Financial Products Transparency Policy,Field Score,SA487,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Policy,ST402,Transparent Pricing and Consumer Education Policy,Field Score,SA457,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Policy,SR995,Percentage Change in Average List Price,Field Score,SA449,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Policy,SR996,Pct Change in Avg Net Px Across US Prodct Portflo,Field Score,SA450,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Policy,ST445,Monetary Loss Corrective Actions,Field Score,SB065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Practices,SR751,Access & Affordability Practices Score,Sub Issue Score,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y
,Social,Access & Affordability,Access & Affordability Practices,ST434,Number of Partcpnts in Financial Literacy Programs,Field Score,SA494,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Practices,ST435,Financial Literacy Programs,Field Score,SA495,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Practices,SR770,Number of Disconnections for Non-Payment,Field Score,SA145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y
,Social,Access & Affordability,Access & Affordability Practices,SR991,Medical Loss Ratio,Field Score,FS820,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Access & Affordability,Access & Affordability Practices,ST446,Nondiscriminatory Mortgage Origination Policy,Field Score,SB066,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Community Rights & Relations,,SR715,Community Rights & Relations Issue Score,Issue Score,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,,SR734,Community Rights & Relations Issue Disclosure,Issue Disclosure,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,,SR903,Community Rights & Relations Issue Performance Score,Issue Performance Score,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,,SR735,Community Rights & Relations Issue Weight,Issue Weight,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,,SR885,Community Rights & Relations Issue Percentile,Issue Percentile,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,,SR904,Community Rights & Relations Issue Upper Target,Issue Upper Target,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,,SR918,Community Rights & Relations Issue Lower Target,Issue Lower Target,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,,SR929,Community Rights & Relations BI Issue Priority,Issue Priority,,28,,3,,,,,3,3,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,2,,,,,,,,,,,,,,4,4,4,3,2,,,,,2,2,2,,4,4,1,,4,4,,,,,,,,,2,1,2,1,5,,5,5,,,,
,Social,Community Rights & Relations,Community & Human Rights,SR716,Community & Human Rights Score,Sub Issue Score,,11,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Community Rights & Relations,Community & Human Rights,SR772,Human Rights Policy,Field Score,ES059,11,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Community Rights & Relations,Community & Human Rights,SR775,Indigenous Rights Policy,Field Score,SA029,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Community Rights & Relations,Community & Human Rights,SR774,Policy Against Child Labor,Field Score,ES332,2,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Community Rights & Relations,Community Relations,SR717,Community Relations Score,Sub Issue Score,,28,,Y,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,,,
,Social,Community Rights & Relations,Community Relations,SR779,Community Engagement Policy,Field Score,SA119,19,,Y,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,,,,,,,
,Social,Community Rights & Relations,Community Relations,SR776,Critical Materials Policy,Field Score,SA030,13,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,Y,Y,,,,
,Social,Community Rights & Relations,Community Relations,SR777,Number of Non - Technical Delays,Field Score,SA031,9,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,Y,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,
,Social,Community Rights & Relations,Community Relations,SR778,Duration of Non - Technical Delays,Field Score,SA032,8,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,Y,Y,,,,,,,,,,,,,,,Y,,,,,,,,
,Social,Customer Welfare,,SR754,Customer Welfare Issue Score,Issue Score,,6,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,,SR763,Customer Welfare Issue Disclosure,Issue Disclosure,,6,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,,SR905,Customer Welfare Issue Performance Score,Issue Performance Score,,6,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,,SR764,Customer Welfare Issue Weight,Issue Weight,,6,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,,SR886,Customer Welfare Issue Percentile,Issue Percentile,,6,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,,SR906,Customer Welfare Issue Upper Target,Issue Upper Target,,6,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,,SR919,Customer Welfare Issue Lower Target,Issue Lower Target,,6,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,,SR930,Customer Welfare BI Issue Priority,Issue Priority,,6,,,,,,,,,,,,,,,,2,,1,,,3,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,Customer Education & Well Being,SR979,Customer Education & Well Being Score,Sub Issue Score,,2,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,Customer Education & Well Being,SR983,Responsible Gaming Initiatives / Membership,Field Score,SA462,2,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,Customer Health & Safety,SR755,Customer Health & Safety Score,Sub Issue Score,,4,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,Customer Health & Safety,SR780,Portion Control Policy,Field Score,SA420,3,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,Customer Health & Safety,SR781,Positive Nutritional Impact Policy Aligned to Std,Field Score,SA434,3,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,Customer Health & Safety,SR784,Pct Revenue From Prods with Imprvd Nut Attributes,Field Score,SA658,3,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Customer Welfare,Customer Health & Safety,SR783,Pct Revenue from Non Combustible Tobacco Prods,Field Score,SA654,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Data Security & Customer Privacy,,SR756,Data Security & Customer Privacy Issue Score,Issue Score,,39,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,,SR765,Data Security & Customer Privacy Issue Disclosure,Issue Disclosure,,39,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,,SR907,Data Security & Customer Privacy Issue Performance Score,Issue Performance Score,,39,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,,SR766,Data Security & Customer Privacy Issue Weight,Issue Weight,,39,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,,SR887,Data Security & Customer Privacy Issue Percentile,Issue Percentile,,39,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,,SR908,Data Security & Customer Privacy Issue Upper Target,Issue Upper Target,,39,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,,SR920,Data Security & Customer Privacy Issue Lower Target,Issue Lower Target,,39,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,,SR931,Data Security & Customer Privacy BI Issue Priority,Issue Priority,,39,1,2,1,3,3,2,,,3,2,1,1,,,,4,5,4,2,,6,,,,,,,,4,,,,2,2,2,1,2,1,,2,1,2,1,,1,1,1,,1,1,2,1,,,,,4,,3,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,
,Social,Data Security & Customer Privacy,Data Privacy and Content Management,SR980,Data Privacy and Content Management Score,Sub Issue Score,,5,Y,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
